"ABI" "Curso" "Turno" "Materia" "Conceito" "CPFEncrypted" "Posmateria" "StatusFinal" "TempoPermanencia"
"170" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "115" 3 "NÃO FORMATURA" 3
"171" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "115" -28 "NÃO FORMATURA" 3
"172" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "Inconcluído" "115" 3 "NÃO FORMATURA" 3
"173" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "CC" "115" -31 "NÃO FORMATURA" 3
"174" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "115" 2 "NÃO FORMATURA" 3
"175" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "CC" "115" -31 "NÃO FORMATURA" 3
"176" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "115" 1 "NÃO FORMATURA" 3
"177" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PROBABILIDADE E ESTATISTICA" "CC" "115" -31 "NÃO FORMATURA" 3
"178" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "589" 10 "FORMATURA" 11
"179" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "589" 6 "FORMATURA" 11
"180" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MS" "589" 2 "FORMATURA" 11
"181" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MS" "589" 10 "FORMATURA" 11
"182" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MS" "589" 9 "FORMATURA" 11
"183" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MS" "589" 6 "FORMATURA" 11
"184" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "SS" "589" 10 "FORMATURA" 11
"185" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "589" 5 "FORMATURA" 11
"186" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "SS" "589" 9 "FORMATURA" 11
"187" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "589" 2 "FORMATURA" 11
"188" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "589" 11 "FORMATURA" 11
"189" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "589" 3 "FORMATURA" 11
"190" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MS" "589" 6 "FORMATURA" 11
"191" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "589" 8 "FORMATURA" 11
"192" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "589" 1 "FORMATURA" 11
"193" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "589" 4 "FORMATURA" 11
"194" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "589" 7 "FORMATURA" 11
"195" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "589" 3 "FORMATURA" 11
"196" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "589" 9 "FORMATURA" 11
"197" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "589" 8 "FORMATURA" 11
"198" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MS" "589" 5 "FORMATURA" 11
"199" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "589" 1 "FORMATURA" 11
"200" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "589" 2 "FORMATURA" 11
"201" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "589" 2 "FORMATURA" 11
"202" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "66" 5 "NÃO FORMATURA" 6
"203" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "66" 6 "NÃO FORMATURA" 6
"204" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "66" 3 "NÃO FORMATURA" 6
"205" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "66" 4 "NÃO FORMATURA" 6
"206" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "66" 1 "NÃO FORMATURA" 6
"207" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "66" 5 "NÃO FORMATURA" 6
"208" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "66" 4 "NÃO FORMATURA" 6
"209" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "66" 5 "NÃO FORMATURA" 6
"210" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "66" 3 "NÃO FORMATURA" 6
"211" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "66" 6 "NÃO FORMATURA" 6
"212" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "66" 2 "NÃO FORMATURA" 6
"213" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "66" 2 "NÃO FORMATURA" 6
"214" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "Inconcluído" "66" 1 "NÃO FORMATURA" 6
"215" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "Inconcluído" "193" 1 "NÃO FORMATURA" 2
"216" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "193" 1 "NÃO FORMATURA" 2
"217" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "485" 3 "NÃO FORMATURA" 6
"218" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "485" 1 "NÃO FORMATURA" 6
"219" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "485" 6 "NÃO FORMATURA" 6
"220" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "485" 1 "NÃO FORMATURA" 6
"221" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "485" 1 "NÃO FORMATURA" 6
"222" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "485" 2 "NÃO FORMATURA" 6
"223" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "Inconcluído" "706" 1 "NÃO FORMATURA" 2
"224" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "706" 1 "NÃO FORMATURA" 2
"225" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "706" 2 "NÃO FORMATURA" 2
"226" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "706" 2 "NÃO FORMATURA" 2
"227" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "Inconcluído" "613" 1 "NÃO FORMATURA" 3
"228" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "613" 2 "NÃO FORMATURA" 3
"229" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "Inconcluído" "613" 2 "NÃO FORMATURA" 3
"230" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "11" 7 "FORMATURA" 15
"231" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "11" 2 "FORMATURA" 15
"232" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "11" 9 "FORMATURA" 15
"233" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MM" "11" 13 "FORMATURA" 15
"234" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "11" 13 "FORMATURA" 15
"235" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "11" 1 "FORMATURA" 15
"236" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "11" 1 "FORMATURA" 15
"237" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "11" 12 "FORMATURA" 15
"238" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "11" 3 "FORMATURA" 15
"239" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "11" 10 "FORMATURA" 15
"240" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "11" 6 "FORMATURA" 15
"241" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "Inconcluído" "11" 13 "FORMATURA" 15
"242" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "Inconcluído" "11" 12 "FORMATURA" 15
"243" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "11" 2 "FORMATURA" 15
"244" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "11" 10 "FORMATURA" 15
"245" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "11" 8 "FORMATURA" 15
"246" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "11" 10 "FORMATURA" 15
"247" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MM" "11" 12 "FORMATURA" 15
"248" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "11" 7 "FORMATURA" 15
"249" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "11" 7 "FORMATURA" 15
"250" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "11" 14 "FORMATURA" 15
"251" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "11" 8 "FORMATURA" 15
"252" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "11" 8 "FORMATURA" 15
"253" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MS" "11" 6 "FORMATURA" 15
"254" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MM" "11" 14 "FORMATURA" 15
"255" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "11" 13 "FORMATURA" 15
"256" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "11" 11 "FORMATURA" 15
"257" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "11" 2 "FORMATURA" 15
"258" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "Inconcluído" "11" 3 "FORMATURA" 15
"259" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MM" "11" 14 "FORMATURA" 15
"260" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "11" 8 "FORMATURA" 15
"261" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "11" 9 "FORMATURA" 15
"262" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MM" "11" 12 "FORMATURA" 15
"263" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "11" 10 "FORMATURA" 15
"264" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "11" 12 "FORMATURA" 15
"265" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MM" "316" 11 "FORMATURA" 12
"266" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "316" 5 "FORMATURA" 12
"267" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "316" 5 "FORMATURA" 12
"268" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "316" 6 "FORMATURA" 12
"269" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "316" 11 "FORMATURA" 12
"270" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MS" "316" 10 "FORMATURA" 12
"271" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "SS" "316" 10 "FORMATURA" 12
"272" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "316" 7 "FORMATURA" 12
"273" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MM" "316" 8 "FORMATURA" 12
"274" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "316" 2 "FORMATURA" 12
"275" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "316" 7 "FORMATURA" 12
"276" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "316" 6 "FORMATURA" 12
"277" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MS" "316" 5 "FORMATURA" 12
"278" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MS" "316" 6 "FORMATURA" 12
"279" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "Inconcluído" "316" 8 "FORMATURA" 12
"280" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "316" 9 "FORMATURA" 12
"281" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "316" 4 "FORMATURA" 12
"282" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "316" 11 "FORMATURA" 12
"283" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "316" 4 "FORMATURA" 12
"284" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MS" "316" 10 "FORMATURA" 12
"285" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "316" 2 "FORMATURA" 12
"286" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "316" 8 "FORMATURA" 12
"287" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "316" 1 "FORMATURA" 12
"288" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "316" 12 "FORMATURA" 12
"289" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MS" "316" 2 "FORMATURA" 12
"290" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "316" 3 "FORMATURA" 12
"291" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "316" 1 "FORMATURA" 12
"292" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "Inconcluído" "316" 7 "FORMATURA" 12
"293" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "316" 10 "FORMATURA" 12
"294" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MS" "316" 12 "FORMATURA" 12
"295" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "644" 6 "NÃO FORMATURA" 8
"296" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "644" 3 "NÃO FORMATURA" 8
"297" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "644" 1 "NÃO FORMATURA" 8
"298" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "644" 8 "NÃO FORMATURA" 8
"299" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "644" 3 "NÃO FORMATURA" 8
"300" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "644" 3 "NÃO FORMATURA" 8
"301" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "644" 6 "NÃO FORMATURA" 8
"302" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "644" 8 "NÃO FORMATURA" 8
"303" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "644" 1 "NÃO FORMATURA" 8
"304" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "644" 8 "NÃO FORMATURA" 8
"305" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "644" 5 "NÃO FORMATURA" 8
"306" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "644" 5 "NÃO FORMATURA" 8
"307" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "Inconcluído" "644" 6 "NÃO FORMATURA" 8
"308" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "80" 3 "NÃO FORMATURA" 5
"309" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "80" 2 "NÃO FORMATURA" 5
"310" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "80" 1 "NÃO FORMATURA" 5
"311" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "80" 2 "NÃO FORMATURA" 5
"312" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "80" 1 "NÃO FORMATURA" 5
"313" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "SS" "80" 3 "NÃO FORMATURA" 5
"314" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "2" 1 "NÃO FORMATURA" 3
"315" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "2" 2 "NÃO FORMATURA" 3
"316" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "2" 2 "NÃO FORMATURA" 3
"317" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "2" 2 "NÃO FORMATURA" 3
"318" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "2" 2 "NÃO FORMATURA" 3
"319" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "2" 1 "NÃO FORMATURA" 3
"320" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "19" 1 "NÃO FORMATURA" 1
"321" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "Inconcluído" "19" 1 "NÃO FORMATURA" 1
"322" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MS" "501" 1 "FORMATURA" 8
"323" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "SS" "501" 2 "FORMATURA" 8
"324" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "501" 8 "FORMATURA" 8
"325" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MS" "501" 7 "FORMATURA" 8
"326" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MS" "501" 3 "FORMATURA" 8
"327" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "501" 2 "FORMATURA" 8
"328" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MS" "501" 2 "FORMATURA" 8
"329" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "SS" "501" 5 "FORMATURA" 8
"330" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "501" 6 "FORMATURA" 8
"331" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MM" "501" 6 "FORMATURA" 8
"332" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MS" "501" 4 "FORMATURA" 8
"333" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "501" 2 "FORMATURA" 8
"334" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MS" "501" 3 "FORMATURA" 8
"335" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MS" "501" 3 "FORMATURA" 8
"336" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "501" 7 "FORMATURA" 8
"337" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "SS" "501" 3 "FORMATURA" 8
"338" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "SS" "501" 7 "FORMATURA" 8
"339" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MS" "501" 4 "FORMATURA" 8
"340" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "SS" "501" 1 "FORMATURA" 8
"341" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "501" 6 "FORMATURA" 8
"342" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "501" 5 "FORMATURA" 8
"343" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MS" "326" 3 "NÃO FORMATURA" 7
"344" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "326" 2 "NÃO FORMATURA" 7
